SampleN,SumTS,Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,NH4_N,NO3_N,N.N,TN,OM,SoilType,Longitude,Latitude,ALT_extract,Landscape,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin
C3_2_8,1.95857049,25.02736575,1.557678826,248.2236553,7792.122255,5057.857029,8707.846921,6.925450175,925.0649178,51.96058009,40.50887853,659.7813451,35474.15293,15.15281093,38.40488489,45.99710235,55.81720822,9.055458178,2.755879608,14.53109681,36.21312558,29.21496061,15.18931041,7.082973314,2.351144744,0.638533512,0.25752066,7.913382977,0.922890745,4.732422497,347.6170447,28.60831631,56.62652449,6.369510338,24.33655345,4.788708163,0.991780536,4.794682476,0.584393369,2.969178793,0.536078821,1.481052834,1.146518757,0.162111624,20.01334726,7.790697843,135.52,3.191065018,72.86,7.84,118.1,10.77,5.26,16.03,1023.0066,17.18678938,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_9,6.05822439,20.80268536,1.142278544,219.0682432,6405.85991,4041.234744,6935.46822,6.0132939,806.9231419,44.49938333,37.05523261,576.4116871,30657.93844,13.09483546,34.15304967,36.53363235,47.61827428,7.860817949,2.285768989,12.66908831,31.85689194,24.30023982,13.4161644,5.992562657,1.950132857,0.564377789,0.213515983,7.037943354,0.813001558,4.229121246,262.7942024,25.56881837,50.98500389,5.718485408,21.65188123,4.239643357,0.87609688,4.233308218,0.51232117,2.591864254,0.468449107,1.248377236,1.007201812,0.128730033,17.29205961,6.842432504,274.5974,6.79076456,113.72,7.83,102.8,7.73,3.64,11.37,1099.5754,15.3729133,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_10,7.5636624,24.46433457,1.385124468,221.3268394,7210.690609,4534.026072,7406.532105,6.511480599,882.1941343,49.15650038,43.58037636,640.5714091,33447.01018,14.91572232,39.27032368,40.07241065,48.98763038,8.682249557,2.406831457,13.92402645,34.85300708,26.66692653,14.79853834,6.520794788,2.168955162,0.646012757,0.255560087,7.625585258,0.946073332,4.747519959,341.3323954,28.4229994,57.10370567,6.326661406,24.0459441,4.697126781,0.988327806,4.77305908,0.580037729,2.928988018,0.5238301,1.374725436,1.105332415,0.136567077,19.47889729,7.901407189,137.214,4.293302448,93.98,7.82,117.3,8.2,5.5,13.7,967.1046,13.2886917,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_11,7.10651794,22.35606393,1.64503993,196.8823719,7033.857263,4228.874383,7001.194154,6.251305011,844.1301066,47.63278173,49.50356644,659.7781055,33107.82755,14.91009502,37.96082491,38.86994278,47.67360247,8.092264034,2.317367681,14.01725822,32.64366308,24.14086111,14.21686225,6.433187201,2.122134356,0.602810032,0.241482357,7.545045794,0.963948954,4.496326883,264.5786372,27.29765441,54.57381763,6.063900633,23.36947165,4.648722944,0.949622757,4.567068173,0.559501361,2.829107147,0.510844079,1.354856659,1.071931337,0.142791514,19.50350409,7.831508085,271.2094,22.94310111,102.54,7.9,120.2,7.47,3.42,10.89,990.99,17.39877096,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_12,1.72277832,20.59133654,1.244331198,174.2486614,6316.158109,3906.23641,6426.489194,5.687551644,740.6759847,42.31062557,33.74892157,562.0790099,29393.88773,12.95183474,32.35499768,34.23429119,41.15408828,7.255386381,1.9643857,12.32199075,28.9670002,22.2134324,12.65848548,5.114334368,1.761029245,0.553932712,0.233371365,5.711853418,0.815200244,4.010229119,242.7993574,24.44107958,48.98082278,5.442027115,20.66354047,4.087343689,0.821490887,4.072033362,0.490275708,2.525101849,0.448873697,1.189089955,0.968055755,0.108146039,17.29856405,6.807921839,242.242,9.887344199,86.36,7.92,139.9,6.62,12.22,18.84,1028.0886,16.62349978,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_13,2.29496137,22.37266781,1.427359327,181.8397773,6900.551855,4374.114565,7556.097452,6.188350332,801.7295232,47.02478409,35.91730653,612.2886403,32785.67041,14.25433105,35.3239886,37.3550879,45.41740216,8.022316604,2.161496817,13.76591397,32.37705896,26.89220979,14.18077918,5.0903115,2.015683992,0.622316229,0.233309542,7.28673629,1.045505076,4.454148016,289.0532607,27.53203328,55.20887484,6.069516591,23.08882017,4.525889671,0.929853469,4.514230133,0.552897642,2.792808836,0.502997249,1.333030597,1.054838784,0.10249584,19.46095894,7.483160331,219.5424,12.76731567,109.7,7.78,152.0,10.09,7.78,17.87,1307.768,16.53844832,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_14,7.19838632,20.73445313,1.4271489,191.6263275,6354.0767,4004.67677,6568.854861,5.775969381,775.9521096,43.75739153,36.68619082,570.6139246,30580.00223,13.21361669,33.71153568,36.90829976,44.61147709,7.522466856,2.000382556,12.55801603,31.3544163,24.54689056,13.66242295,5.915810738,2.015851745,0.588567514,0.249912603,7.135497773,0.856650407,4.235403699,300.967138,25.97697624,51.88886,5.766701493,22.05671572,4.357810342,0.895476663,4.316670567,0.528489651,2.709677501,0.486992676,1.286812249,1.034478414,0.142376746,17.97654155,7.224660804,208.362,3.49678296,90.68,7.78,119.1,6.76,3.84,10.6,1077.2146,18.08377293,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_2_15,1.91185046,21.99998874,1.332542126,220.5109057,6841.880597,4495.622517,7283.056666,6.138135185,832.1404683,47.17571399,38.60949622,620.4421456,32522.68882,14.31128128,36.03692203,39.16827513,46.08306836,8.258793866,2.074507068,13.37548085,32.83868768,24.74430144,14.20093273,6.403428935,2.111624581,0.60511997,0.209118689,7.448327729,0.902525,4.461421392,234.8149596,28.86551039,58.19209027,6.367014309,24.04734592,4.684413844,0.930085823,4.663812325,0.566476792,2.848637288,0.511349653,1.369868308,1.091398188,0.139237348,19.11102885,8.038363104,217.3402,9.094906852,107.66,7.76,149.3,9.55,11.69,21.24,975.5746,16.11943085,Roam,111.673322,34.784082,582,Flat,0.394658029,4691.700195,3222.600098,819.2999878,0.480892003,-0.899999976,25.10000038,39.84000015,-17.25
C3_3_1,3.34782893,7.249751415,0.301222223,121.5153983,2987.514642,1107.354834,32280.43661,1.91029248,278.0789606,15.69721712,12.62740069,186.2136385,10580.4597,4.358694026,10.99835156,17.72933902,16.38642707,2.740295543,0.802104108,5.226380808,9.676713934,67.02527946,4.788825871,1.812023935,0.770572105,0.306442561,0.09591554,3.660905196,0.384924867,1.635892397,70.31419602,10.6053448,20.92990279,2.52983498,9.478098339,1.86407707,0.366335837,1.728769161,0.216651769,1.09948235,0.193520467,0.503040331,0.404502101,0.042954143,7.879422528,3.159668867,214.291,1.096884847,54.12,7.84,175.3,6.83,4.18,11.01,851.9126,17.92419051,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_2,5.08807029,7.138131105,0.352812523,100.69761,3039.1389,1148.548203,30336.88706,2.015627,292.823035,16.14441037,12.71734802,193.8179727,10949.74962,4.437562553,11.06588797,15.1369693,16.76931335,2.85293702,0.821745566,5.341284749,9.989893232,66.25863513,4.800906879,2.196549016,0.942204744,0.306738284,0.091142523,3.839678274,0.417869348,1.693303144,69.85153306,10.53660631,21.42847859,2.564979747,9.564418754,1.898158808,0.354261942,1.711115637,0.216612274,1.102712033,0.19289076,0.499315164,0.399247677,0.04766284,7.891257732,3.322726276,189.728,1.597635499,52.66,7.88,176.3,7.75,3.9,11.65,1049.6024,13.45862326,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_3,1.65727255,6.836491944,0.381019595,104.6619433,3159.255609,1183.949718,35147.63998,2.065984989,294.9641838,16.62473806,13.18854163,202.5796487,11211.33793,4.56904914,11.52094439,15.10565264,18.36240833,2.979905941,0.812922812,5.222013198,10.61536061,69.94643358,5.326617633,2.060879567,0.751609149,0.27088945,0.108150686,3.926149158,0.365827226,1.742062818,73.77130917,11.19937622,21.98171184,2.68945921,10.02596605,2.005425179,0.378728493,1.880454335,0.226609426,1.17905215,0.207866992,0.542121041,0.430436492,0.04099967,7.579150166,3.593274154,267.652,0.598276962,56.5,7.88,157.4,6.31,3.94,10.25,658.7966,13.39089576,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_4,11.3495064,7.086700894,0.383736433,116.0588391,3082.435487,1189.652864,37343.48655,1.97289735,290.0797512,16.13946149,13.72079098,196.2927347,10929.16019,4.479815562,11.43820692,16.21169319,18.02314609,2.925435994,0.805936864,5.409223835,10.54551108,73.7091514,5.233417743,2.052366405,0.834313994,0.283605662,0.095489026,4.322176743,0.418203373,1.711905318,74.3639221,11.23860296,22.05596755,2.731950606,10.36532806,2.023990267,0.379993282,1.84804631,0.236224157,1.18814291,0.209704717,0.534816307,0.431624761,0.048008339,8.098627095,3.422162221,189.728,0.698909701,59.02,7.92,158.8,7.08,4.01,11.09,815.4916,12.72283797,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_5,9.12385778,8.015917719,0.416875516,109.9761115,3387.841874,1287.278319,38576.52914,2.211634367,313.0423329,17.86239064,14.83821746,219.1689233,12087.79006,4.941278512,12.38349028,16.2689165,19.09490028,3.28678959,0.917974818,5.957513928,11.63221901,74.24765062,5.843884679,1.897212314,0.824997832,0.293940888,0.08555271,4.200423778,0.392507712,1.917468914,81.39155948,12.94132887,25.67709364,3.109611177,11.5305559,2.216074157,0.423848717,2.105999072,0.26694343,1.331406022,0.229542069,0.598115554,0.477774611,0.044623432,8.325982616,3.865694573,214.291,0.99980004,47.1,7.98,171.4,4.76,4.48,9.24,757.0486,9.310216388,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_6,3.33441405,10.37920627,0.517763378,123.356282,4407.537599,1737.441289,40399.92613,2.900903333,399.78452,23.82807498,18.7333531,284.2537198,16100.14574,6.51445713,16.05383378,18.82027156,24.49028269,4.214905986,1.187577652,7.732006699,15.02367959,79.97595556,7.073186567,1.791327472,1.045385605,0.380217188,0.138204802,5.226261284,0.431337861,2.374626787,99.90792924,15.25775204,31.25060122,3.669997233,13.78582994,2.652340403,0.519107027,2.503601878,0.318909375,1.592256981,0.28427534,0.743856263,0.591081708,0.036979832,11.75946141,4.419138652,242.242,0.996611521,47.24,8.0,171.2,5.64,6.19,11.83,1102.9634,12.02858488,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_7,1.40825369,7.834575533,0.399300357,115.3696493,3396.71059,1399.068708,36254.08869,2.139564797,301.8312786,17.67716364,13.78577081,211.0460995,11759.99152,4.757625873,12.02437031,16.942046,18.99338097,3.191627405,0.877445264,5.70351662,11.07912374,75.82733118,5.53472763,1.309348308,0.861701699,0.285667127,0.142294986,4.157924592,0.351939098,1.731394704,77.59607593,11.67946441,23.29703555,2.811954902,10.54987057,2.059691093,0.384707871,1.944540053,0.245752836,1.226983322,0.216755069,0.579625091,0.460901772,0.022973566,9.001808382,3.34230635,267.652,2.49670435,65.82,8.02,191.8,6.95,9.43,16.38,1290.6586,16.46154202,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_8,8.02947917,6.934085953,0.327619069,104.08631,2974.090915,1232.359166,29669.07591,1.994754254,297.6883335,16.18070928,15.28136433,196.5882251,11091.15452,4.537434461,12.28970682,15.04788781,22.48287925,2.896303426,0.850868681,5.424335719,10.78942321,64.53181336,5.110867246,2.086022322,0.814613337,0.302992558,0.126068588,4.758018827,0.421334645,1.785709809,72.6849209,11.33147417,22.69516261,2.711744798,10.28423239,1.981962733,0.368296535,1.822609029,0.229372919,1.150107418,0.205669718,0.523530025,0.424677128,0.048249594,9.246023419,3.577211563,252.406,1.196888091,48.28,8.03,166.2,5.53,5.22,10.75,973.8806,19.66177628,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_9,3.4909486,6.112611197,0.306058746,87.04841059,2691.765948,1087.979992,25564.54691,1.754977165,261.8723557,14.56051278,11.4695275,175.0433098,9851.493258,3.955137644,9.936011109,12.90113538,16.57065061,2.590393905,0.705441931,4.721915697,9.358293841,55.80568815,4.527346265,1.826608945,0.702797548,0.233006942,0.110881978,3.299548627,0.345201425,1.528865959,63.35239953,9.630727273,19.37266877,2.293101337,8.577470531,1.6352428,0.3158449,1.558032631,0.197973228,0.990923891,0.173924841,0.461304364,0.36888076,0.039194017,7.149002007,3.16430055,271.2094,0.99952023,48.42,8.07,171.1,4.5,6.72,11.22,962.0226,12.53290595,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_10,11.6099775,6.724270435,0.333922382,89.68970745,2938.197479,1159.98429,30379.55906,1.944059821,290.9456641,16.18160516,12.62260019,189.8315177,10956.90757,4.461073366,11.06973421,13.15352541,21.94828285,2.85642506,0.827885255,5.252914835,10.48103226,65.31512161,4.97566864,2.17513768,0.773627925,0.256079497,0.084861348,3.699729444,0.394576763,1.746723043,72.63530507,10.54235839,21.34421888,2.551758369,9.611322744,1.903431917,0.359449607,1.728497885,0.218261494,1.095708649,0.196127833,0.508457628,0.402983237,0.047114972,7.800291384,3.214892217,186.34,0.799392462,34.34,8.18,160.4,7.22,6.96,14.18,791.2674,15.69516841,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_12,8.33619249,6.569365817,0.375698622,98.43196832,2895.706554,1204.485047,25736.09146,1.919501302,306.5069687,16.14199513,37.4399996,194.8219237,11151.04594,4.586709947,23.31101513,15.85039636,20.4537761,2.848256787,0.859567605,5.138893384,10.87753357,59.60610376,4.985337742,2.622343237,0.909571985,0.38553039,0.113016531,6.439013227,0.435031827,1.780399514,69.54831173,10.76517037,21.85503009,2.596346616,9.781182897,1.877320906,0.368742088,1.745603899,0.221398028,1.123266536,0.198405116,0.520706243,0.425307619,0.068249719,9.856240756,3.521214011,267.652,0.698965531,50.28,8.19,173.7,5.24,9.89,15.13,923.0606,9.117660762,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_13,5.14429551,7.306720644,0.327893137,107.9124207,3419.875571,1365.425683,30139.75178,2.206250165,343.2653163,18.15302533,15.17070688,225.5681638,12433.31697,4.98476098,13.74446602,15.22377652,23.94669612,3.135718988,0.920971753,5.825581529,11.946297,71.56856276,5.699516317,2.949356833,0.784318377,0.297203732,0.103181333,4.236586869,0.434492475,1.9870678,76.98129788,12.79082225,25.62536087,3.040788713,11.44413016,2.238414669,0.409267616,2.054340224,0.25624094,1.283902106,0.226292474,0.590313412,0.470692917,0.068954791,8.265366,4.111004963,245.63,1.396926761,53.32,8.13,156.3,3.17,5.17,8.34,725.879,11.46175824,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_14,12.1021853,7.255896915,0.295480834,108.010217,3320.279566,1333.840973,25639.09379,2.17602212,328.29226,17.64573339,14.07762231,217.1663834,12010.53655,4.824464211,12.08564137,15.44878468,22.67977817,3.080596489,0.889227035,5.660504622,11.45443912,64.31302528,5.283619695,2.729304645,0.682588368,0.256524212,0.093411468,3.872042709,0.360407303,1.875473028,75.41206889,11.72915815,24.15398957,2.818820728,10.51528581,2.071082795,0.386633571,1.888615322,0.238969988,1.195967271,0.205908283,0.54971947,0.445892848,0.067919287,7.965613192,3.510194077,267.652,0.797638989,50.7,8.17,159.6,3.93,4.22,8.15,714.6986,9.006590602,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
C3_3_15,6.80823859,6.603754861,0.353832478,96.37124476,2909.735001,1216.319538,25926.44321,1.857632471,276.1366229,15.35713754,12.36121069,191.8298145,10725.20638,4.325296713,10.8094744,13.23696879,20.433854,2.819846818,0.796797248,4.997883171,10.21872276,58.15575191,4.799619961,1.814253805,0.743174925,0.237546664,0.081304865,3.552463864,0.335658218,1.620298728,69.05312422,10.62223055,21.54120355,2.49913434,9.381265106,1.833247859,0.346439336,1.70521856,0.212617086,1.067211597,0.18567836,0.487047857,0.4068892,0.03902551,7.465026836,3.124423261,242.242,1.694644922,67.96,8.13,171.6,4.61,9.71,14.32,1150.0566,12.44191839,Sandy,111.338292,34.804867,680,Slope,0.435248017,4650.700195,3205.0,818.9000244,0.448614001,-1.399999976,25.20000076,39.65000153,-17.01000023
